fecha,codigo_cliente,terminal,transaccion,tipo_de_transaccion,codigo_forma_de_pago,importe_venta
2019-03-06 12:49:20,6008339500653705010,911,8019,1,5,0.5
2019-03-06 16:02:27,6008339500930384019,910,9083,1,5,0.5
2019-03-06 18:24:58,6008339500930384019,910,9117,1,5,1.0
2019-03-06 12:56:07,6008339500930384019,902,9100,1,5,1.25
2019-03-06 17:29:06,6008339500653705010,911,8062,1,5,1.25
2019-03-06 18:31:59,6008330166318600019,914,3251,1,2,0.55
2019-03-06 18:32:00,6008330079421202013,964,886,1,3,0.35
2019-03-06 12:12:34,6008330166318600019,912,2077,1,2,1.7
2019-03-06 19:43:52,6008330046239596258,905,107,1,2,1.6
2019-03-07 16:01:41,6008339500930384019,910,9189,1,5,0.5
2019-03-07 13:25:55,6008330048962088024,907,6516,1,2,1.0
2019-03-07 18:44:18,6008339500930384019,910,9234,1,5,1.5
2019-03-07 17:34:10,6008339500653705010,911,8123,1,5,1.5
2019-03-07 13:35:08,6008339500511044115,902,9268,1,5,0.25
2019-03-07 12:25:00,6008330111834305131,901,8178,1,2,1.1
2019-03-07 10:44:35,6008330012046165034,966,541,1,2,1.2
2019-03-07 18:20:18,6008330079421202013,960,543,1,3,0.3
2019-03-07 18:21:03,6008330051352904040,962,5141,1,3,1.7
2019-03-08 17:41:09,6008330051352904040,962,5181,1,3,1.0
2019-03-08 13:43:15,6008339500653705010,911,8166,1,5,1.25
2019-03-08 13:28:52,6008330048962088024,907,6756,1,2,1.2
2019-03-08 19:07:00,6008330079421202013,964,999,1,3,0.45
2019-03-08 11:18:10,6008330012046165034,966,732,1,2,0.35
2019-03-08 14:24:21,6008330111834305131,902,7444,1,2,1.4
2019-03-09 13:52:59,6008339500511044115,909,4969,1,5,0.5
2019-03-10 13:29:31,6008339500511044115,906,4664,1,5,0.25
2019-03-11 12:49:39,6008339500653705010,911,8502,1,5,0.75
2019-03-11 12:55:55,6008339500930384019,902,26,1,5,1.25
2019-03-11 17:39:51,6008339500653705010,911,8527,1,5,1.5
2019-03-11 18:21:00,6008330079421202013,964,1163,1,3,1.75
2019-03-11 12:14:00,6008330111834305131,902,7883,1,2,1.1
2019-03-11 19:27:45,6008330046239596258,901,5428,1,2,0.9
2019-03-11 18:48:03,6008330051352904040,962,5241,1,3,1.2
2019-03-11 13:25:25,6008330048962088024,901,5214,1,2,0.7
2019-03-11 13:18:12,6008330012046165034,961,7056,1,2,0.55
2019-03-11 15:10:00,6008330111834305131,902,7926,1,2,1.7
2019-03-12 16:07:19,6008339500930384019,910,9824,1,5,0.75
2019-03-12 14:42:00,6008330166318600019,911,1947,1,2,0.75
2019-03-12 12:51:21,6008339500930384019,902,198,1,5,1.25
2019-03-12 18:52:04,6008339500930384019,910,9852,1,5,1.5
2019-03-12 13:26:18,6008339500511044115,908,6263,1,5,0.25
2019-03-12 13:32:11,6008330048962088024,901,5605,1,2,0.4
2019-03-12 12:08:23,6008330111834305131,901,8618,1,2,0.4
2019-03-12 18:31:53,6008330166318600019,911,2045,1,2,1.2
2019-03-12 12:21:00,6008330012046165034,966,1437,1,2,0.45
2019-03-12 19:43:06,6008330046239596258,901,5736,1,2,1.7
2019-03-12 18:43:00,6008330051352904040,962,5262,1,3,1.55
2019-03-12 19:36:36,6008330166318600019,911,2070,1,2,0.1
2019-03-12 15:10:12,6008330111834305131,902,8068,1,2,1.9
2019-03-13 16:35:33,6008339500930384019,910,9936,1,5,0.5
2019-03-13 13:21:31,6008339500653705010,911,8592,1,5,0.75
2019-03-13 12:58:02,6008339500930384019,906,5468,1,5,1.25
2019-03-13 19:30:37,6008330046239596258,901,6018,1,2,1.5
2019-03-13 18:34:52,6008339500653705010,911,8638,1,5,1.75
2019-03-13 18:38:04,6008330051352904040,962,5274,1,3,0.8
2019-03-13 13:26:18,6008339500511044115,908,6356,1,5,0.25
2019-03-13 13:33:47,6008330048962088024,907,7725,1,2,1.1
2019-03-13 20:09:03,6008330166318600019,912,4430,1,2,0.35
2019-03-14 16:15:46,6008339500930384019,910,34,1,5,0.5
2019-03-14 12:21:20,6008330166318600019,912,4583,1,2,0.5
2019-03-14 13:46:34,6008339500653705010,911,8659,1,5,0.75
2019-03-14 18:32:47,6008339500930384019,910,58,1,5,1.0
2019-03-14 13:09:28,6008330048962088024,907,7946,1,2,1.0
2019-03-14 10:44:19,6008330012046165034,966,1778,1,2,1.0
2019-03-14 12:52:31,6008339500930384019,902,548,1,5,1.5
2019-03-14 14:06:52,6008330166318600019,912,4660,1,2,1.5
2019-03-14 13:25:24,6008339500511044115,908,6449,1,5,0.25
2019-03-14 11:42:24,6008330046239596258,902,1516,1,2,0.3
2019-03-14 18:24:49,6008330051352904040,962,5294,1,3,1.05
2019-03-14 10:57:00,6008330079421202013,960,714,1,3,1.45
2019-03-15 13:26:56,6008330048962088024,907,8215,1,2,0.5
2019-03-15 14:11:27,6008330111834305131,902,8533,1,2,0.5
2019-03-15 12:38:24,6008339500930384019,902,729,1,5,1.0
2019-03-15 17:48:00,6008330051352904040,962,5312,1,3,1.0
2019-03-15 13:41:17,6008339500653705010,911,8718,1,5,1.5
2019-03-15 18:09:11,6008339500653705010,911,8757,1,5,1.75
2019-03-15 13:15:16,6008339500511044115,908,6539,1,5,0.25
2019-03-15 09:52:16,6008330012046165034,966,1969,1,2,0.25
2019-03-15 13:24:24,6008330046239596258,905,890,1,2,0.9
2019-03-15 18:50:00,6008330079421202013,960,769,1,3,1.05
2019-03-16 13:42:44,6008339500511044115,908,6682,1,5,0.5
2019-03-17 13:55:28,6008339500511044115,902,1190,1,5,0.5
2019-03-18 16:08:22,6008339500930384019,910,573,1,5,0.5
2019-03-18 18:28:45,6008339500930384019,906,7291,1,5,1.0
2019-03-18 18:23:46,6008339500653705010,911,9068,1,5,1.0
2019-03-18 12:50:09,6008339500930384019,902,1339,1,5,1.25
2019-03-18 12:36:21,6008330012046165034,966,2636,1,2,1.5
2019-03-18 12:04:00,6008330111834305131,902,8973,1,2,0.8
2019-03-18 13:23:20,6008330048962088024,907,8771,1,2,0.3
2019-03-18 14:39:39,6008339500653705010,911,9036,1,5,0.3
2019-03-18 18:40:00,6008330051352904040,962,5366,1,3,0.3
2019-03-18 19:35:13,6008330046239596258,906,1409,1,2,1.7
2019-03-18 14:55:00,6008330111834305131,902,9013,1,2,1.6
2019-03-18 18:57:29,6008330079421202013,964,1558,1,3,1.55
2019-03-19 13:35:11,6008339500511044115,908,6984,1,5,0.5
2019-03-19 12:49:28,6008339500930384019,907,4168,1,5,1.0
2019-03-19 14:51:00,6008330079421202013,964,1585,1,3,1.0
2019-03-19 16:32:58,6008339500930384019,910,695,1,5,1.25
2019-03-19 13:12:50,6008330048962088024,907,9052,1,2,0.4
2019-03-19 19:12:34,6008330046239596258,904,2721,1,2,0.9
2019-03-19 12:58:19,6008330012046165034,966,2856,1,2,0.45
2019-03-19 18:57:07,6008330051352904040,962,5387,1,3,1.8
2019-03-19 12:58:00,6008330111834305131,902,9165,1,2,1.9
2019-03-20 17:55:10,6008339500930384019,906,7899,1,5,0.5
2019-03-20 16:10:10,6008339500930384019,910,775,1,5,0.75
2019-03-20 12:51:00,6008330012046165034,966,3049,1,2,0.75
2019-03-20 12:41:08,6008339500930384019,902,1746,1,5,1.25
2019-03-20 13:56:35,6008339500511044115,906,7779,1,5,1.25
2019-03-20 13:19:44,6008339500653705010,911,9182,1,5,1.5
2019-03-20 18:57:10,6008330079421202013,964,1658,1,3,1.5
2019-03-20 16:30:50,6008330166318600019,912,6890,1,2,0.6
2019-03-20 19:19:29,6008330046239596258,901,7920,1,2,0.9
2019-03-20 11:39:00,6008330051352904040,962,5395,1,3,0.3
2019-03-20 19:33:00,6008330166318600019,912,7017,1,2,0.55
2019-03-20 14:43:56,6008330048962088024,907,9339,1,2,1.7
2019-03-20 18:15:19,6008330166318600019,912,6944,1,2,1.55
2019-03-21 12:50:25,6008339500930384019,906,8042,1,5,0.5
2019-03-21 16:02:37,6008339500930384019,910,878,1,5,0.5
2019-03-21 18:29:00,6008330051352904040,962,5430,1,3,1.0
2019-03-21 18:38:41,6008339500930384019,903,1101,1,5,1.25
2019-03-21 13:22:33,6008339500511044115,908,7172,1,5,0.25
2019-03-21 13:55:35,6008330166318600019,912,7241,1,2,1.2
2019-03-21 14:09:45,6008330111834305131,902,9494,1,2,0.7
2019-03-21 19:13:10,6008330046239596258,907,9688,1,2,0.3
2019-03-21 13:13:24,6008330048962088024,907,9573,1,2,0.3
2019-03-21 11:07:00,6008330012046165034,966,3175,1,2,0.05
2019-03-22 16:07:54,6008339500930384019,910,1004,1,5,0.75
2019-03-22 12:39:53,6008339500930384019,906,8334,1,5,1.0
2019-03-22 17:47:00,6008330051352904040,962,5454,1,3,0.9
2019-03-22 12:21:44,6008330046239596258,904,2994,1,2,0.7
2019-03-22 10:58:00,6008330079421202013,964,1726,1,3,1.3
2019-03-23 13:28:36,6008339500511044115,908,7355,1,5,0.25
2019-03-24 14:36:59,6008339500511044115,902,2589,1,5,1.5
2019-03-25 16:09:03,6008339500930384019,910,1396,1,5,0.75
2019-03-25 12:42:26,6008339500930384019,906,9272,1,5,1.0
2019-03-25 12:10:25,6008330111834305131,902,67,1,2,1.0
2019-03-25 18:34:33,6008339500930384019,910,1419,1,5,1.25
2019-03-25 13:22:02,6008339500653705010,911,9584,1,5,1.5
2019-03-25 18:25:00,6008330079421202013,964,1913,1,3,2.0
2019-03-25 19:26:57,6008330046239596258,907,544,1,2,0.6
2019-03-25 10:55:36,6008330012046165034,966,3909,1,2,0.6
2019-03-25 18:51:00,6008330051352904040,962,5520,1,3,0.9
2019-03-25 13:17:08,6008330048962088024,907,425,1,2,0.3
2019-03-25 14:56:23,6008330111834305131,902,104,1,2,1.4
2019-03-26 09:12:46,6008330101950319017,313,9590,6,8,343.84
2019-03-26 15:01:42,6008330166318600019,912,8470,1,2,0.75
2019-03-26 19:09:13,6008339500930384019,906,9673,1,5,1.0
2019-03-26 17:01:36,6008339500930384019,910,1475,1,5,1.5
2019-03-26 14:52:00,6008330111834305131,902,246,1,2,0.3
2019-03-26 17:25:00,6008330079421202013,964,1955,1,3,0.85
2019-03-26 19:08:53,6008330046239596258,907,758,1,2,0.2
2019-03-26 18:27:00,6008330051352904040,962,5535,1,3,1.8
2019-03-26 12:41:05,6008330111834305131,901,9584,1,2,2.2
2019-03-26 18:15:29,6008339500653705010,911,9683,1,5,2.35
2019-03-26 17:08:05,6008330166318600019,911,4910,1,2,2.45
2019-03-27 13:51:04,6008339500511044115,914,2858,1,5,0.75
2019-03-27 13:29:41,6008339500653705010,910,1516,1,5,1.0
2019-03-27 12:53:39,6008339500930384019,907,6260,1,5,1.25
2019-03-27 17:44:06,6008339500930384019,910,1566,1,5,1.5
2019-03-27 11:27:00,6008330012046165034,966,4263,1,2,1.75
2019-03-27 12:57:00,6008330111834305131,901,9655,1,2,0.8
2019-03-27 13:34:02,6008330048962088024,907,906,1,2,0.6
2019-03-27 18:35:00,6008330079421202013,964,2018,1,3,0.4
2019-03-27 16:23:00,6008330051352904040,962,5551,1,3,0.65
2019-03-27 19:37:58,6008330046239596258,906,1940,1,2,1.3
2019-03-27 15:10:00,6008330111834305131,902,383,1,2,0.3
2019-03-28 12:49:45,6008339500930384019,906,74,1,5,0.5
2019-03-28 11:16:00,6008330012046165034,966,4443,1,2,0.5
2019-03-28 19:01:04,6008339500930384019,907,6688,1,5,1.25
2019-03-28 16:38:19,6008339500930384019,910,1637,1,5,1.5
2019-03-28 15:01:00,6008330111834305131,902,533,1,2,2.0
2019-03-28 11:56:25,6008330111834305131,902,478,1,2,0.6
2019-03-28 13:32:12,6008339500511044115,908,7788,1,5,0.25
2019-03-28 19:15:37,6008330046239596258,906,2005,1,2,0.3
2019-03-28 14:36:28,6008330166318600019,911,5447,1,2,3.0
2019-03-28 18:33:00,6008330079421202013,964,2065,1,3,0.2
2019-03-28 19:36:44,6008330166318600019,912,9465,1,2,1.4
2019-03-28 13:17:42,6008330048962088024,901,9728,1,2,1.8
2019-03-28 19:02:00,6008330051352904040,962,5576,1,3,0.1
2019-03-28 12:13:56,6008330166318600019,912,9175,1,2,2.3
2019-03-28 14:03:49,6008330006107759123,901,4044,1,2,2.3
2019-03-29 13:22:29,6008330048962088024,907,1381,1,2,0.3
2019-03-29 17:09:14,6008330051352904040,962,5592,1,3,0.7
2019-03-29 13:41:05,6008330079421202013,964,2092,1,3,0.85
2019-03-30 13:45:25,6008330048962088024,901,410,1,2,0.5
2019-03-30 13:27:04,6008339500511044115,908,8024,1,5,0.25
2019-03-31 14:00:53,6008339500511044115,906,1132,1,5,0.75
2019-04-01 18:37:52,6008330051352904040,962,5659,1,3,0.5
2019-04-01 14:54:06,6008330111834305131,901,30,1,2,1.0
2019-04-01 16:47:06,6008339500930384019,910,2280,1,5,1.25
2019-04-01 12:51:43,6008339500930384019,901,4346,1,5,1.5
2019-04-01 13:51:38,6008339500511044115,908,8226,1,5,0.25
2019-04-01 09:59:00,6008330012046165034,966,5250,1,2,0.45
2019-04-01 18:59:00,6008330079421202013,964,2265,1,3,1.7
2019-04-01 13:33:31,6008330048962088024,907,2076,1,2,1.6
2019-04-01 12:17:01,6008330111834305131,902,1187,1,2,1.4
2019-04-01 20:14:35,6008330046239596258,901,904,1,2,2.3
2019-04-02 17:28:37,6008339500930384019,906,1774,1,5,0.5
2019-04-02 15:47:32,6008339500930384019,910,2394,1,5,0.5
2019-04-02 13:39:30,6008330048962088024,901,1045,1,2,0.8
2019-04-02 15:15:00,6008330079421202013,960,1240,1,3,0.6
2019-04-02 13:34:14,6008339500511044115,908,8304,1,5,0.25
2019-04-02 19:07:51,6008339500930384019,903,1979,1,5,0.25
2019-04-02 12:25:01,6008330111834305131,902,1333,1,2,1.1
2019-04-02 18:28:00,6008330051352904040,962,5685,1,3,0.9
2019-04-02 14:49:00,6008330111834305131,902,1377,1,2,0.7
2019-04-02 11:49:00,6008330012046165034,966,5448,1,2,0.85
2019-04-02 19:30:36,6008330046239596258,907,2479,1,2,1.7
2019-04-02 16:21:39,6008330012046165034,966,5467,1,2,0.05
2019-04-02 13:51:38,6008339500930384019,902,4298,1,5,2.35
2019-04-02 17:33:32,6008339500653705010,911,214,1,5,2.35
2019-04-03 12:42:35,6008339500930384019,906,1933,1,5,1.25
2019-04-03 17:37:27,6008339500653705010,911,285,1,5,1.5
2019-04-03 10:57:21,6008330012046165034,966,5569,1,2,0.25
2019-04-03 14:35:36,6008330166318600019,911,6734,1,2,2.5
2019-04-04 13:45:28,6008339500511044115,908,8413,1,5,0.5
2019-04-04 12:34:31,6008339500930384019,906,2215,1,5,0.75
2019-04-04 18:04:51,6008339500930384019,910,2656,1,5,1.5
2019-04-04 19:30:15,6008339500930384019,910,2670,1,5,0.25
2019-04-04 11:31:00,6008330012046165034,966,5735,1,2,0.25
2019-04-04 18:24:22,6008330051352904040,962,5724,1,3,1.1
2019-04-04 10:12:00,6008330012046165034,966,5726,1,2,0.55
2019-04-04 19:14:18,6008330046239596258,907,2954,1,2,0.2
2019-04-04 14:24:24,6008330166318600019,911,7052,1,2,1.8
2019-04-05 14:03:36,6008339500653705010,911,395,1,5,0.75
2019-04-05 18:39:38,6008339500930384019,910,2803,1,5,0.75
2019-04-05 12:47:16,6008339500930384019,906,2566,1,5,1.0
2019-04-05 13:26:39,6008339500511044115,908,8515,1,5,0.25
2019-04-05 11:18:00,6008330079421202013,964,2464,1,3,1.05
2019-04-05 13:32:40,6008330046239596258,907,3094,1,2,1.8
2019-04-08 09:56:13,6008330006107759123,730,8965,6,2,2.32
2019-04-08 09:56:13,6008330006107759123,730,8965,6,2,5.34
2019-04-08 10:08:27,6008330051178069119,730,9095,6,3,2.93
2019-04-08 10:05:29,6008330006107759123,719,468,6,2,12.9
2019-04-08 10:08:27,6008330051178069119,730,9095,6,3,3.67
2019-04-08 10:08:27,6008330051178069119,730,9095,6,3,1.75
2019-04-09 14:08:27,6008330006107759123,728,9836,4,2,5.13
2019-04-09 14:08:27,6008330006107759123,728,9836,4,2,5.93
2019-04-09 14:08:27,6008330006107759123,728,9836,4,2,2.56
2019-04-09 14:08:27,6008330006107759123,728,9836,4,2,4.8
2019-04-09 14:08:27,6008330006107759123,728,9836,4,2,2.25
2019-04-09 14:08:27,6008330006107759123,728,9836,4,2,5.34
2019-04-09 14:08:27,6008330006107759123,728,9836,4,2,2.57
2019-04-10 19:38:39,6008330006107759123,729,4129,4,2,1.25
2019-04-10 19:38:39,6008330006107759123,729,4129,4,2,1.79
2019-04-10 19:38:39,6008330006107759123,729,4129,4,2,1.79
2019-04-10 10:20:55,6008330051178069119,9,8406,1,3,6.6
2019-04-10 19:38:39,6008330006107759123,729,4129,4,2,1.79
2019-04-11 09:54:06,6008330006107759123,728,9836,6,2,4.8
2019-04-11 09:54:06,6008330006107759123,728,9836,6,2,2.57
2019-04-11 09:54:06,6008330006107759123,728,9836,6,2,2.56
2019-04-11 09:54:06,6008330006107759123,728,9836,6,2,5.34
2019-04-11 09:54:06,6008330006107759123,728,9836,6,2,2.25
2019-04-12 09:33:08,6008330006107759123,729,4129,6,2,1.79
2019-04-12 09:33:08,6008330006107759123,729,4129,6,2,1.79
2019-04-12 09:33:08,6008330006107759123,729,4129,6,2,1.25
2019-04-12 09:33:08,6008330006107759123,729,4129,6,2,1.25
2019-04-13 11:45:12,6008330051178069119,719,3412,4,3,1.49
2019-04-13 12:38:10,6008330006107759123,728,1130,4,2,1.25
2019-04-13 12:38:10,6008330006107759123,728,1130,4,2,1.51
2019-04-13 11:45:12,6008330051178069119,719,3412,4,3,1.8
2019-04-13 11:45:12,6008330051178069119,719,3412,4,3,1.27
2019-04-13 11:45:12,6008330051178069119,719,3412,4,3,4.04
2019-04-13 11:45:12,6008330051178069119,719,3412,4,3,2.38
2019-04-13 12:38:10,6008330006107759123,728,1130,4,2,10.68
2019-04-13 12:38:10,6008330006107759123,728,1130,4,2,1.51
2019-04-13 11:45:12,6008330051178069119,719,3412,4,3,1.28
2019-04-13 11:45:12,6008330051178069119,719,3412,4,3,2.99
2019-04-13 11:45:12,6008330051178069119,719,3412,4,3,4.82
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,1.49
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,1.8
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,4.04
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,2.38
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,4.82
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,1.28
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,2.99
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,4.99
2019-04-15 10:12:36,6008330006107759123,728,1130,6,2,2.05
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,1.74
2019-04-15 10:12:36,6008330006107759123,728,1130,6,2,10.68
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,1.8
2019-04-15 10:09:28,6008330051178069119,719,3412,6,3,1.27
2019-04-15 10:12:36,6008330006107759123,728,1130,6,2,1.51
2019-04-15 10:12:36,6008330006107759123,728,1130,6,2,1.51
2019-04-15 10:12:36,6008330006107759123,728,1130,6,2,2.4
2019-04-15 10:12:36,6008330006107759123,728,1130,6,2,1.51
2019-04-15 10:12:36,6008330006107759123,728,1130,6,2,1.51
2019-04-15 10:12:36,6008330006107759123,728,1130,6,2,1.25
2019-04-16 13:57:15,6008330006107759123,730,2934,4,2,2.99
2019-04-16 13:42:45,6008330006107759123,482,229,1,2,2.29
2019-04-16 13:57:15,6008330006107759123,730,2934,4,2,3.85
2019-04-16 13:42:45,6008330006107759123,482,229,1,2,1.25
2019-04-16 13:57:15,6008330006107759123,730,2934,4,2,1.79
2019-04-16 13:57:15,6008330006107759123,730,2934,4,2,1.51
2019-04-16 13:46:40,6008330006107759123,76,9993,1,2,25.0
2019-04-16 13:57:15,6008330006107759123,730,2934,4,2,1.51
2019-04-16 13:42:45,6008330006107759123,482,229,1,2,2.29
2019-04-16 13:57:15,6008330006107759123,730,2934,4,2,1.25
2019-04-16 13:57:15,6008330006107759123,730,2934,4,2,3.55
2019-04-16 13:57:15,6008330006107759123,730,2934,4,2,3.55
2019-04-16 13:57:15,6008330006107759123,730,2934,4,2,5.34
2019-04-20 10:01:22,6008330006107759123,730,2934,6,2,1.79
2019-04-20 10:01:22,6008330006107759123,730,2934,6,2,3.55
2019-04-20 10:01:22,6008330006107759123,730,2934,6,2,3.55
2019-04-20 10:01:22,6008330006107759123,730,2934,6,2,2.99
2019-04-20 10:01:22,6008330006107759123,730,2934,6,2,1.51
2019-04-20 10:01:22,6008330006107759123,730,2934,6,2,3.85
2019-04-22 12:50:21,6008330051178069119,719,7072,4,3,2.12
2019-04-22 12:43:54,6008330051178069119,719,7069,1,3,1.8
2019-04-22 12:50:21,6008330051178069119,719,7072,4,3,2.5
2019-04-22 12:46:24,6008330051178069119,719,7070,1,3,1.49
2019-04-22 12:46:24,6008330051178069119,719,7070,1,3,3.65
2019-04-23 10:02:04,6008330051178069119,719,7072,6,3,2.5
2019-04-23 14:20:00,6008330006107759123,728,4750,4,2,1.95
2019-04-23 10:02:04,6008330051178069119,719,7072,6,3,2.12
2019-04-23 14:20:00,6008330006107759123,728,4750,4,2,1.95
2019-04-25 18:37:44,6008330006107759123,729,4290,1,2,1.25
2019-04-25 18:49:55,6008330006107759123,729,4294,4,2,3.99
2019-04-25 10:49:53,6008330006107759123,728,4750,6,2,1.95
2019-04-25 18:37:44,6008330006107759123,729,4290,1,2,1.25
2019-04-25 18:49:55,6008330006107759123,729,4294,4,2,1.79
2019-04-25 18:37:44,6008330006107759123,729,4290,1,2,1.25
2019-04-25 18:47:51,6008330006107759123,729,4293,1,2,1.39
2019-04-25 18:49:55,6008330006107759123,729,4294,4,2,1.79
2019-04-25 10:49:53,6008330006107759123,728,4750,6,2,1.95
2019-04-26 13:03:59,6008330006107759123,724,1617,4,2,10.95
2019-04-26 13:03:59,6008330006107759123,724,1617,4,2,9.28
2019-04-26 12:45:04,6008330006107759123,724,1614,1,2,1.25
2019-04-27 12:06:10,6008330051178069119,719,8781,1,3,2.99
2019-04-27 12:06:10,6008330051178069119,719,8781,1,3,1.45
2019-04-27 12:12:27,6008330051178069119,719,8784,4,3,4.31
2019-04-27 12:03:21,6008330051178069119,719,8780,1,3,2.49
2019-04-27 12:12:27,6008330051178069119,719,8784,4,3,3.47
2019-04-27 12:03:21,6008330051178069119,719,8780,1,3,0.8
2019-04-27 12:03:21,6008330051178069119,719,8780,1,3,0.8
2019-04-29 11:57:02,6008330051178069119,719,8784,6,3,4.31
2019-04-29 11:36:20,6008330006107759123,729,4294,6,2,1.79
2019-04-29 11:57:02,6008330051178069119,719,8784,6,3,3.47
2019-04-29 11:58:18,6008330006107759123,724,1617,6,2,2.49
2019-04-29 11:58:18,6008330006107759123,724,1617,6,2,9.28
2019-04-29 11:36:20,6008330006107759123,729,4294,6,2,1.79
2019-04-29 11:36:20,6008330006107759123,729,4294,6,2,1.79
2019-04-29 11:36:20,6008330006107759123,729,4294,6,2,3.99
